номер участника;баллы русский язык;баллы математика;баллы физика;баллы информатика
участник 1;79;81;44;85
участник 2;98;23;82;89
участник 3;48;79;88;90
участник 4;94;35;90;40
участник 5;80;74;32;92
участник 6;61;73;90;48
участник 7;40;29;91;79
участник 8;49;52;41;60
участник 9;59;64;74;49
участник 10;37;96;96;41
участник 11;44;83;71;80
участник 12;70;99;64;86
участник 13;80;81;30;79
участник 14;94;46;40;61
участник 15;59;23;85;95
участник 16;72;53;42;69
участник 17;84;31;61;45
участник 18;44;88;50;95
участник 19;61;90;36;49
участник 20;46;46;62;86
участник 21;34;41;58;75
участник 22;100;94;50;87
участник 23;37;33;56;56
участник 24;92;42;88;68
участник 25;51;74;48;74
участник 26;98;77;57;67
участник 27;48;60;67;63
участник 28;31;59;58;71
участник 29;94;43;89;92
участник 30;37;44;58;59
участник 31;30;73;62;79
участник 32;48;44;63;83
участник 33;79;66;57;60
участник 34;73;53;79;88
участник 35;100;29;71;57
участник 36;95;26;37;87
участник 37;85;41;31;74
участник 38;90;55;55;51
участник 39;50;100;55;89
участник 40;77;51;78;96
участник 41;40;77;59;40
участник 42;33;43;36;92
участник 43;47;90;94;44
участник 44;70;78;91;65
участник 45;86;28;44;56
участник 46;98;49;94;44
участник 47;34;42;68;90
участник 48;55;81;69;42
участник 49;75;90;49;41
участник 50;80;49;54;55
участник 51;55;35;89;61
участник 52;86;72;43;82
участник 53;55;55;32;95
участник 54;77;27;34;79
участник 55;43;42;56;50
участник 56;42;56;42;67
участник 57;95;53;31;73
участник 58;85;91;43;89
участник 59;69;90;98;66
участник 60;94;35;56;80
участник 61;64;50;47;89
участник 62;32;89;88;91
участник 63;57;28;66;94
участник 64;33;47;93;49
участник 65;34;62;50;43
участник 66;31;53;57;74
участник 67;40;77;81;69
участник 68;58;27;45;69
участник 69;61;27;56;98
участник 70;55;90;51;85
участник 71;97;20;31;92
участник 72;50;86;61;74
участник 73;56;52;83;40
участник 74;66;91;78;71
участник 75;89;62;87;62
участник 76;89;60;33;88
участник 77;77;62;97;54
участник 78;65;69;96;78
участник 79;59;61;54;48
участник 80;94;22;73;99
участник 81;43;40;49;62
участник 82;60;27;75;77
участник 83;93;76;54;66
участник 84;31;41;57;82
участник 85;65;98;78;84
участник 86;78;35;53;75
участник 87;43;46;90;85
участник 88;97;76;44;73
участник 89;93;66;56;81
участник 90;55;29;35;89
участник 91;81;83;93;53
участник 92;90;62;51;79
участник 93;99;80;44;57
участник 94;56;86;50;88
участник 95;73;73;52;54
участник 96;79;98;57;64
участник 97;49;47;61;97
участник 98;46;30;100;42
участник 99;83;54;47;92
участник 100;37;29;32;73
участник 101;70;64;92;46
участник 102;77;20;80;41
участник 103;72;66;58;90
участник 104;95;28;80;91
участник 105;60;24;92;78
участник 106;48;39;57;68
участник 107;77;52;76;71
участник 108;51;89;47;42
участник 109;45;46;59;42
участник 110;83;33;73;79
участник 111;94;54;59;82
участник 112;79;38;94;60
участник 113;94;97;85;41
участник 114;100;61;71;64
участник 115;35;21;42;75
участник 116;45;86;40;78
участник 117;82;82;76;51
участник 118;58;28;42;97
участник 119;52;31;86;72
участник 120;80;58;34;94
участник 121;37;20;88;77
участник 122;90;52;91;100
участник 123;63;34;61;63
участник 124;56;24;39;42
участник 125;92;59;80;69
участник 126;34;73;73;79
участник 127;45;79;89;74
участник 128;89;35;70;73
участник 129;57;40;80;53
участник 130;63;76;36;96
участник 131;34;66;46;73
участник 132;65;28;82;85
участник 133;39;31;71;100
участник 134;34;75;86;51
участник 135;46;59;86;61
участник 136;43;30;63;56
участник 137;49;65;71;43
участник 138;58;83;99;96
участник 139;31;53;64;60
участник 140;99;77;75;65
участник 141;58;84;55;95
участник 142;93;29;66;82
участник 143;45;88;87;71
участник 144;76;77;72;47
участник 145;80;76;33;54
участник 146;75;21;61;44
участник 147;99;31;86;86
участник 148;37;69;37;90
участник 149;30;57;100;42
участник 150;61;24;88;59
участник 151;52;82;74;68
участник 152;82;34;69;56
участник 153;58;91;56;56
участник 154;52;39;33;45
участник 155;53;83;99;48
участник 156;55;81;87;88
участник 157;78;91;88;45
участник 158;82;62;50;85
участник 159;79;98;62;47
участник 160;93;22;52;90
участник 161;61;43;99;41
участник 162;56;22;86;81
участник 163;69;77;71;66
участник 164;40;29;42;61
участник 165;43;24;40;100
участник 166;99;51;81;57
участник 167;45;55;54;75
участник 168;36;52;98;61
участник 169;37;62;48;84
участник 170;58;23;79;78
участник 171;79;44;53;41
участник 172;38;72;54;63
участник 173;47;46;43;56
участник 174;56;99;66;70
участник 175;56;51;86;87
участник 176;88;71;70;48
участник 177;58;73;43;95
участник 178;57;54;95;77
участник 179;38;53;65;63
участник 180;48;80;42;72
участник 181;38;40;90;64
участник 182;48;38;33;64
участник 183;79;73;80;43
участник 184;74;87;43;88
участник 185;95;51;78;42
участник 186;55;35;95;66
участник 187;33;52;31;56
участник 188;73;34;81;92
участник 189;86;79;38;54
участник 190;42;45;80;71
участник 191;84;23;71;61
участник 192;55;52;75;100
участник 193;79;37;74;86
участник 194;73;28;32;42
участник 195;50;88;74;55
участник 196;97;37;78;40
участник 197;67;69;57;67
участник 198;78;44;72;82
участник 199;38;59;63;71
участник 200;97;52;96;54
участник 201;90;70;64;97
участник 202;82;56;80;61
участник 203;88;69;35;54
участник 204;92;52;84;95
участник 205;57;42;92;67
участник 206;100;62;60;92
участник 207;39;65;59;46
участник 208;93;99;94;52
участник 209;43;95;76;92
участник 210;99;90;42;41
участник 211;82;30;33;54
участник 212;54;78;59;78
участник 213;56;45;61;66
участник 214;67;87;78;93
участник 215;66;99;71;67
участник 216;44;60;86;72
участник 217;74;80;38;55
участник 218;86;64;79;92
участник 219;59;34;48;84
участник 220;86;29;57;56
участник 221;82;31;83;41
участник 222;98;49;79;97
участник 223;78;46;49;59
участник 224;86;79;67;92
участник 225;92;27;48;64
участник 226;68;84;65;87
участник 227;56;43;65;97
участник 228;78;22;81;95
участник 229;54;100;46;96
участник 230;75;54;69;44
участник 231;73;53;97;52
участник 232;100;78;60;69
участник 233;57;88;89;60
участник 234;52;35;78;79
участник 235;61;56;92;76
участник 236;33;26;61;59
участник 237;68;76;33;80
участник 238;77;83;51;90
участник 239;93;24;69;82
участник 240;35;76;63;54
участник 241;40;60;100;68
участник 242;48;71;66;70
участник 243;40;48;52;87
участник 244;39;38;53;79
участник 245;89;58;72;90
участник 246;96;47;36;96
участник 247;97;99;91;80
участник 248;74;94;87;94
участник 249;42;76;59;68
участник 250;95;90;94;93
участник 251;78;29;31;98
участник 252;74;82;35;68
участник 253;48;37;93;71
участник 254;54;38;58;41
участник 255;51;57;76;49
участник 256;97;46;62;86
участник 257;70;54;67;41
участник 258;43;86;39;82
участник 259;73;75;51;47
участник 260;47;66;66;46
участник 261;42;36;82;88
участник 262;43;44;94;74
участник 263;59;45;83;50
участник 264;60;87;45;64
участник 265;37;76;67;69
участник 266;44;54;92;69
участник 267;35;56;71;69
участник 268;43;96;95;100
участник 269;77;81;42;83
участник 270;36;63;97;41
участник 271;64;40;31;56
участник 272;62;78;48;86
участник 273;98;95;89;48
участник 274;62;43;78;53
участник 275;33;33;60;99
участник 276;56;48;61;97
участник 277;32;84;57;86
участник 278;67;39;64;79
участник 279;50;54;95;86
участник 280;69;54;45;91
участник 281;89;79;92;92
участник 282;63;60;45;87
участник 283;53;44;79;57
участник 284;44;65;51;63
участник 285;65;64;49;46
участник 286;71;78;75;65
участник 287;57;95;43;85
участник 288;54;97;43;47
участник 289;98;46;92;91
участник 290;64;85;51;93
участник 291;52;51;91;54
участник 292;48;53;93;48
участник 293;43;46;44;82
участник 294;44;33;83;96
участник 295;53;41;90;59
участник 296;77;72;64;73
участник 297;94;41;75;83
участник 298;88;46;99;45
участник 299;69;75;69;65
участник 300;89;75;80;82
участник 301;79;65;84;50
участник 302;50;23;49;98
участник 303;76;53;95;43
участник 304;43;22;32;96
участник 305;98;37;40;56
участник 306;70;75;68;83
участник 307;68;77;49;53
участник 308;64;79;91;44
участник 309;81;85;39;81
участник 310;47;90;61;97
участник 311;79;58;94;91
участник 312;76;82;96;47
участник 313;46;55;69;84
участник 314;40;55;39;74
участник 315;54;95;78;83
участник 316;44;56;79;73
участник 317;60;71;53;49
участник 318;71;61;82;57
участник 319;88;31;74;59
участник 320;84;24;34;99
участник 321;50;92;93;93
участник 322;37;75;89;72
участник 323;57;36;49;71
участник 324;40;29;81;64
участник 325;100;29;95;76
участник 326;94;81;84;84
участник 327;37;68;80;57
участник 328;98;48;49;68
участник 329;48;81;92;58
участник 330;74;22;47;88
участник 331;80;58;77;43
участник 332;39;34;67;67
участник 333;41;77;88;62
участник 334;73;77;52;57
участник 335;88;33;61;59
участник 336;95;24;59;89
участник 337;60;70;38;74
участник 338;54;93;94;44
участник 339;63;43;87;93
участник 340;99;50;96;77
участник 341;65;37;84;75
участник 342;64;58;37;70
участник 343;39;99;76;91
участник 344;67;61;58;96
участник 345;36;75;64;74
участник 346;96;53;60;42
участник 347;31;30;96;46
участник 348;98;95;66;78
участник 349;65;41;83;74
участник 350;34;96;95;54
участник 351;62;96;61;72
участник 352;97;77;82;79
участник 353;78;23;69;93
участник 354;50;24;47;76
участник 355;37;29;84;74
участник 356;64;57;31;96
участник 357;33;59;76;72
участник 358;59;28;30;43
участник 359;91;70;60;49
участник 360;65;81;92;75
участник 361;31;90;33;99
участник 362;90;98;87;42
участник 363;88;31;61;71
участник 364;38;82;87;88
участник 365;60;64;54;95
участник 366;69;73;57;43
участник 367;65;81;95;83
участник 368;78;45;46;71
участник 369;71;34;87;62
участник 370;58;24;65;72
участник 371;47;20;96;51
участник 372;94;31;63;46
участник 373;83;40;30;61
участник 374;31;74;48;77
участник 375;94;34;48;86
участник 376;73;59;32;66
участник 377;74;97;71;67
участник 378;37;31;89;94
участник 379;91;95;80;41
участник 380;67;26;45;80
участник 381;74;98;44;46
участник 382;72;71;72;91
участник 383;39;82;87;76
участник 384;74;33;67;43
участник 385;46;54;90;70
участник 386;47;64;51;97
участник 387;80;82;82;84
участник 388;91;23;41;71
участник 389;30;60;87;80
участник 390;58;46;66;73
участник 391;45;34;76;97
участник 392;77;91;71;85
участник 393;50;51;92;80
участник 394;78;93;38;79
участник 395;61;67;85;58
участник 396;79;34;43;67
участник 397;86;70;33;92
участник 398;32;87;100;45
участник 399;89;55;94;85
участник 400;33;37;82;45
участник 401;73;50;56;85
участник 402;97;27;94;74
участник 403;49;45;54;87
участник 404;45;74;36;45
участник 405;44;65;50;50
участник 406;38;75;90;64
участник 407;85;91;34;43
участник 408;54;25;60;74
участник 409;44;79;64;44
участник 410;86;29;64;41
участник 411;58;68;78;61
участник 412;78;55;31;49
участник 413;95;81;88;85
участник 414;80;52;40;66
участник 415;38;99;61;79
участник 416;50;76;68;80
участник 417;43;86;51;92
участник 418;84;20;83;62
участник 419;97;38;50;47
участник 420;62;86;33;54
участник 421;77;69;57;61
участник 422;52;23;80;72
участник 423;53;61;39;69
участник 424;66;26;71;93
участник 425;67;83;81;68
участник 426;85;59;78;83
участник 427;79;70;45;94
участник 428;68;34;84;93
участник 429;52;51;98;61
участник 430;48;37;58;45
участник 431;36;61;30;68
участник 432;37;42;44;56
участник 433;54;72;35;64
участник 434;89;31;45;41
участник 435;91;70;45;85
участник 436;54;79;53;93
участник 437;78;20;85;65
участник 438;35;37;42;76
участник 439;35;41;49;81
участник 440;77;93;88;89
участник 441;69;30;69;98
участник 442;84;71;92;62
участник 443;74;73;56;63
участник 444;87;54;97;40
участник 445;35;96;50;62
участник 446;72;24;72;43
участник 447;43;31;68;80
участник 448;81;91;99;82
участник 449;81;74;53;68
участник 450;90;73;42;50
участник 451;53;26;80;42
участник 452;56;92;78;57
участник 453;82;42;96;47
участник 454;86;68;32;88
участник 455;41;76;44;50
участник 456;50;33;78;84
участник 457;50;72;74;79
участник 458;61;71;97;46
участник 459;84;72;55;96
участник 460;38;71;96;53
участник 461;94;78;85;41
участник 462;91;70;45;47
участник 463;97;49;82;86
участник 464;35;79;54;80
участник 465;85;57;31;52
участник 466;35;85;34;58
участник 467;79;20;63;62
участник 468;50;48;34;45
участник 469;42;56;64;71
участник 470;39;68;39;91
участник 471;74;59;63;96
участник 472;69;72;67;41
участник 473;91;58;97;47
участник 474;59;28;81;81
участник 475;78;73;71;51
участник 476;89;97;62;86
участник 477;86;46;86;93
участник 478;76;45;60;87
участник 479;62;92;58;75
участник 480;100;22;38;75
участник 481;30;28;40;95
участник 482;66;61;62;41
участник 483;31;61;68;61
участник 484;54;96;52;86
участник 485;47;32;47;72
участник 486;81;88;76;63
участник 487;82;31;46;47
участник 488;67;44;64;99
участник 489;44;28;57;63
участник 490;45;29;79;88
участник 491;63;54;50;76
участник 492;47;78;86;47
участник 493;65;86;66;67
участник 494;39;44;38;51
участник 495;73;45;60;45
участник 496;75;27;85;97
участник 497;71;59;42;44
участник 498;38;22;95;89
участник 499;53;30;42;48
участник 500;84;77;52;53
участник 501;93;95;89;51
участник 502;58;73;97;44
участник 503;47;33;61;49
участник 504;66;46;46;92
участник 505;35;59;76;52
участник 506;54;23;36;62
участник 507;49;45;32;56
участник 508;50;29;44;45
участник 509;59;75;39;48
участник 510;75;55;55;57
участник 511;63;99;89;61
участник 512;68;99;48;90
участник 513;42;73;82;81
участник 514;58;58;47;84
участник 515;33;28;83;59
участник 516;41;92;39;95
участник 517;62;71;61;75
участник 518;52;28;39;83
участник 519;36;78;51;57
участник 520;87;90;67;61
участник 521;80;84;37;98
участник 522;84;49;51;69
участник 523;42;60;66;69
участник 524;94;90;63;86
участник 525;87;66;97;70
участник 526;82;25;34;59
участник 527;87;84;52;73
участник 528;65;24;69;58
участник 529;78;21;37;69
участник 530;94;61;38;69
участник 531;48;24;50;67
участник 532;56;85;65;48
участник 533;59;73;87;91
участник 534;60;46;43;97
участник 535;51;93;58;91
участник 536;60;23;99;80
участник 537;92;44;93;67
участник 538;51;58;99;79
участник 539;79;54;92;56
участник 540;90;42;59;92
участник 541;41;58;97;48
участник 542;48;98;40;43
участник 543;49;30;90;41
участник 544;88;41;88;93
участник 545;32;74;67;54
участник 546;87;37;47;80
участник 547;32;37;54;82
участник 548;51;94;40;74
участник 549;67;50;58;49
участник 550;34;24;65;41
участник 551;42;80;88;91
участник 552;69;81;79;68
участник 553;72;34;30;80
участник 554;85;95;61;83
участник 555;48;85;86;97
участник 556;89;39;89;54
участник 557;35;66;66;79
участник 558;60;81;49;69
участник 559;92;69;78;99
участник 560;50;65;32;72
участник 561;88;84;32;74
участник 562;71;39;71;84
участник 563;47;28;84;86
участник 564;79;65;31;52
участник 565;94;23;74;61
участник 566;66;69;84;60
участник 567;61;78;59;93
участник 568;60;55;50;85
участник 569;68;27;57;42
участник 570;35;66;93;56
участник 571;69;60;93;85
участник 572;69;55;69;98
участник 573;45;53;86;80
участник 574;48;95;54;70
участник 575;35;77;95;47
участник 576;93;59;62;54
участник 577;64;33;60;78
участник 578;35;93;44;51
участник 579;77;99;31;66
участник 580;54;23;95;62
участник 581;71;49;98;77
участник 582;69;42;90;50
участник 583;98;53;34;68
участник 584;56;97;70;67
участник 585;32;68;80;56
участник 586;54;37;97;53
участник 587;100;32;96;98
участник 588;75;95;83;91
участник 589;56;99;77;87
участник 590;42;42;46;44
участник 591;61;83;72;49
участник 592;72;21;63;60
участник 593;74;83;62;67
участник 594;92;98;70;47
участник 595;98;77;31;43
участник 596;55;45;70;74
участник 597;56;87;73;78
участник 598;30;84;43;95
участник 599;56;28;39;86
участник 600;55;34;72;44
участник 601;63;74;79;46
участник 602;40;96;30;87
участник 603;93;43;74;44
участник 604;57;90;74;83
участник 605;35;66;30;52
участник 606;79;48;69;58
участник 607;82;21;43;94
участник 608;40;65;46;93
участник 609;44;33;91;41
участник 610;73;43;90;87
участник 611;59;22;54;42
участник 612;91;87;34;86
участник 613;99;76;86;41
участник 614;66;93;62;69
участник 615;36;96;46;47
участник 616;49;43;96;72
участник 617;49;100;44;99
участник 618;40;51;79;92
участник 619;85;77;39;79
участник 620;31;91;63;68
участник 621;64;80;40;71
участник 622;32;27;96;52
участник 623;46;26;71;92
участник 624;71;43;79;53
участник 625;58;82;57;89
участник 626;93;29;80;57
участник 627;60;44;62;80
участник 628;64;22;98;54
участник 629;31;38;80;55
участник 630;90;54;46;99
участник 631;58;47;93;81
участник 632;39;87;42;94
участник 633;64;39;99;83
участник 634;90;30;35;71
участник 635;50;77;72;73
участник 636;82;56;34;92
участник 637;41;58;69;81
участник 638;40;95;52;78
участник 639;60;29;54;50
участник 640;50;74;66;63
участник 641;50;90;49;63
участник 642;32;68;74;52
участник 643;48;21;90;94
участник 644;65;87;92;96
участник 645;33;67;71;46
участник 646;54;60;54;46
участник 647;71;68;95;82
участник 648;83;63;87;62
участник 649;31;27;45;41
участник 650;88;23;49;66
участник 651;90;82;74;84
участник 652;73;48;54;80
участник 653;59;75;79;79
участник 654;76;92;75;83
участник 655;82;93;74;80
участник 656;37;32;81;89
участник 657;83;98;80;72
участник 658;60;89;77;48
участник 659;38;83;94;82
участник 660;42;43;60;55
участник 661;82;79;78;51
участник 662;94;40;64;93
участник 663;82;53;97;82
участник 664;80;41;91;84
участник 665;51;69;50;54
участник 666;39;75;52;71
участник 667;85;90;99;92
участник 668;74;79;60;52
участник 669;33;87;58;72
участник 670;53;98;65;85
участник 671;59;74;83;49
участник 672;88;74;37;99
участник 673;70;22;100;47
участник 674;69;43;51;66
участник 675;85;43;91;54
участник 676;93;97;37;41
участник 677;31;98;57;48
участник 678;45;24;96;89
участник 679;76;27;89;69
участник 680;48;84;46;67
участник 681;52;32;78;89
участник 682;87;47;81;87
участник 683;52;99;72;93
участник 684;54;66;84;78
участник 685;39;96;64;83
участник 686;57;36;72;62
участник 687;63;88;96;59
участник 688;43;70;66;54
участник 689;54;90;56;90
участник 690;67;64;46;98
участник 691;36;48;93;59
участник 692;84;60;36;75
участник 693;74;57;74;72
участник 694;71;32;68;43
участник 695;38;43;42;82
участник 696;49;84;95;59
участник 697;33;40;74;91
участник 698;90;33;52;62
участник 699;46;46;92;88
участник 700;65;67;52;89
участник 701;42;75;97;49
участник 702;53;64;47;53
участник 703;74;74;42;75
участник 704;87;77;55;72
участник 705;100;90;44;94
участник 706;50;32;47;53
участник 707;63;100;43;62
участник 708;94;73;80;73
участник 709;55;60;62;64
участник 710;84;70;80;88
участник 711;47;58;74;52
участник 712;82;85;67;54
участник 713;99;29;67;98
участник 714;75;29;43;54
участник 715;30;47;75;66
участник 716;75;56;52;45
участник 717;84;20;84;96
участник 718;66;83;92;62
участник 719;91;91;69;46
участник 720;62;65;42;40
участник 721;85;50;84;89
участник 722;60;54;91;78
участник 723;81;30;83;57
участник 724;68;68;43;76
участник 725;73;21;56;52
участник 726;50;80;61;75
участник 727;40;51;70;71
участник 728;37;48;92;55
участник 729;74;76;53;61
участник 730;82;57;76;52
участник 731;36;87;84;41
участник 732;75;59;95;55
участник 733;99;67;93;77
участник 734;99;66;85;55
участник 735;89;48;46;67
участник 736;96;89;63;90
участник 737;88;33;85;99
участник 738;80;70;89;70
участник 739;36;56;53;83
участник 740;38;80;75;48
участник 741;73;81;81;86
участник 742;77;92;34;85
участник 743;65;55;41;64
участник 744;83;48;63;51
участник 745;60;88;86;46
участник 746;71;33;39;63
участник 747;33;44;61;71
участник 748;88;97;90;91
участник 749;67;67;39;96
участник 750;88;83;36;85
участник 751;68;92;77;65
участник 752;79;66;42;79
участник 753;60;46;46;53
участник 754;69;63;31;85
участник 755;81;72;91;94
участник 756;58;82;57;61
участник 757;45;40;74;40
участник 758;100;49;51;64
участник 759;44;52;93;95
участник 760;98;51;95;99
участник 761;73;39;44;95
участник 762;34;81;68;82
участник 763;67;92;66;50
участник 764;53;25;45;99
участник 765;37;76;81;81
участник 766;55;87;96;72
участник 767;44;73;69;42
участник 768;65;30;82;78
участник 769;96;97;88;89
участник 770;54;90;63;43
участник 771;59;28;98;74
участник 772;87;46;98;69
участник 773;99;20;77;64
участник 774;30;26;88;65
участник 775;82;99;50;50
участник 776;80;59;99;61
участник 777;72;71;85;45
участник 778;76;67;84;53
участник 779;79;84;74;69
участник 780;95;65;73;47
участник 781;67;86;36;98
участник 782;86;55;66;83
участник 783;88;92;76;60
участник 784;38;23;80;62
участник 785;84;80;72;43
участник 786;47;100;83;67
участник 787;58;39;40;48
участник 788;77;27;56;41
участник 789;65;82;63;40
участник 790;71;83;89;53
участник 791;77;71;31;62
участник 792;39;44;92;81
участник 793;70;22;99;44
участник 794;34;25;99;60
участник 795;70;80;38;91
участник 796;37;54;64;71
участник 797;91;69;34;76
участник 798;60;97;64;80
участник 799;94;43;80;72
участник 800;85;69;38;95
участник 801;69;32;80;78
участник 802;45;63;57;77
участник 803;47;34;62;68
участник 804;65;56;35;85
участник 805;43;21;69;89
участник 806;59;52;68;61
участник 807;91;41;67;41
участник 808;62;52;31;62
участник 809;51;29;52;50
участник 810;34;57;79;45
участник 811;78;71;52;69
участник 812;99;43;63;63
участник 813;96;83;42;56
участник 814;99;99;77;42
участник 815;83;39;45;85
участник 816;39;63;82;54
участник 817;75;21;76;63
участник 818;88;76;47;97
участник 819;82;57;55;63
участник 820;52;72;39;78
участник 821;39;89;48;64
участник 822;68;95;44;40
участник 823;52;90;85;73
участник 824;93;49;76;59
участник 825;67;49;56;46
участник 826;69;22;70;51
участник 827;85;37;55;45
участник 828;77;30;61;62
участник 829;36;49;34;100
участник 830;78;50;61;46
участник 831;52;50;88;60
участник 832;34;94;87;73
участник 833;80;22;51;79
участник 834;62;70;36;91
участник 835;98;96;88;71
участник 836;86;35;64;45
участник 837;52;89;33;87
участник 838;32;33;61;79
участник 839;45;42;80;58
участник 840;46;45;71;54
участник 841;81;57;39;65
участник 842;58;47;59;68
участник 843;61;78;75;49
участник 844;93;23;82;52
участник 845;46;39;88;81
участник 846;32;61;41;69
участник 847;60;70;84;99
участник 848;45;50;75;69
участник 849;56;61;44;71
участник 850;75;54;67;77
участник 851;60;88;59;56
участник 852;84;60;58;77
участник 853;95;100;98;88
участник 854;71;44;96;64
участник 855;52;73;77;43
участник 856;85;43;97;92
участник 857;75;53;46;89
участник 858;46;82;77;99
участник 859;41;58;58;86
участник 860;31;82;57;54
участник 861;69;20;48;68
участник 862;33;83;60;94
участник 863;43;95;54;71
участник 864;70;32;57;59
участник 865;68;74;74;72
участник 866;77;27;91;88
участник 867;81;26;60;66
участник 868;79;40;53;85
участник 869;82;53;73;48
участник 870;81;76;58;99
участник 871;89;34;83;70
участник 872;32;35;53;72
участник 873;57;74;93;98
участник 874;63;57;96;73
участник 875;73;83;79;75
участник 876;91;42;77;83
участник 877;68;50;32;83
участник 878;67;63;69;56
участник 879;89;63;86;74
участник 880;40;47;35;52
участник 881;66;72;70;45
участник 882;52;33;44;42
участник 883;60;47;65;47
участник 884;63;44;54;50
участник 885;76;66;48;42
участник 886;61;29;48;60
участник 887;62;88;92;94
участник 888;55;44;74;69
участник 889;71;81;48;89
участник 890;62;41;56;96
участник 891;31;41;62;54
участник 892;47;26;51;57
участник 893;42;75;68;55
участник 894;81;47;96;52
участник 895;30;55;81;54
участник 896;88;37;60;90
участник 897;82;45;85;93
участник 898;52;90;60;48
участник 899;69;49;45;80
участник 900;72;97;85;69
участник 901;50;85;77;90
участник 902;74;75;90;42
участник 903;93;99;46;55
участник 904;37;52;79;52
участник 905;58;95;94;80
участник 906;78;46;36;82
участник 907;82;71;91;86
участник 908;72;94;49;95
участник 909;34;56;79;49
участник 910;52;69;42;59
участник 911;70;42;77;73
участник 912;77;63;70;63
участник 913;58;50;65;71
участник 914;73;90;89;71
участник 915;36;27;61;55
участник 916;91;84;42;72
участник 917;66;33;83;69
участник 918;76;73;31;82
участник 919;30;20;90;58
участник 920;36;71;96;73
участник 921;51;71;56;55
участник 922;63;84;95;50
участник 923;78;23;98;93
участник 924;62;90;48;65
участник 925;53;56;40;93
участник 926;62;47;54;91
участник 927;87;52;77;97
участник 928;82;68;57;93
участник 929;60;34;94;62
участник 930;87;95;100;75
участник 931;77;39;96;53
участник 932;48;34;48;89
участник 933;82;51;52;54
участник 934;32;43;72;74
участник 935;65;82;48;90
участник 936;57;90;92;88
участник 937;42;62;61;55
участник 938;53;79;71;63
участник 939;88;81;95;58
участник 940;83;61;62;46
участник 941;47;67;69;89
участник 942;50;90;42;51
участник 943;40;91;92;51
участник 944;68;91;97;95
участник 945;51;50;45;42
участник 946;60;54;32;50
участник 947;54;72;90;57
участник 948;86;30;96;87
участник 949;32;83;92;57
участник 950;92;73;43;65
участник 951;80;83;99;93
участник 952;83;66;75;65
участник 953;41;58;87;61
участник 954;85;24;53;94
участник 955;75;67;42;83
участник 956;95;86;82;56
участник 957;36;52;87;94
участник 958;100;85;81;75
участник 959;98;50;54;49
участник 960;80;79;87;67
участник 961;48;60;60;60
участник 962;35;35;93;45
участник 963;64;94;99;87
участник 964;99;59;100;43
участник 965;37;43;70;58
участник 966;77;99;68;45
участник 967;41;92;63;87
участник 968;98;92;61;80
участник 969;97;95;58;79
участник 970;64;50;57;72
участник 971;40;62;90;70
участник 972;63;61;41;48
участник 973;78;69;71;76
участник 974;86;24;93;93
участник 975;89;71;80;77
участник 976;68;51;47;59
участник 977;40;62;55;97
участник 978;73;48;66;76
участник 979;35;29;46;56
участник 980;31;94;75;60
участник 981;99;76;49;46
участник 982;76;70;33;84
участник 983;94;69;69;89
участник 984;98;58;77;59
участник 985;36;28;43;41
участник 986;76;28;48;79
участник 987;39;100;65;52
участник 988;39;57;72;51
участник 989;58;81;36;64
участник 990;91;50;97;58
участник 991;59;38;89;59
участник 992;61;87;93;41
участник 993;90;71;46;72
участник 994;81;47;84;70
участник 995;71;42;95;91
участник 996;93;27;62;48
участник 997;79;22;77;56
участник 998;97;73;87;70
участник 999;42;92;73;42
участник 1000;73;47;38;72
